"32"	"Krcc1"	"Fibroblast"	"Smooth.Muscle"	1.60193545649333
"33"	"Epas1"	"Fibroblast"	"Smooth.Muscle"	1.57520124037148
"34"	"Ampd2"	"Fibroblast"	"Smooth.Muscle"	1.55403005856573
"35"	"Slc35a1"	"Fibroblast"	"Smooth.Muscle"	1.53727814600564
"36"	"Khsrp"	"Fibroblast"	"Smooth.Muscle"	1.52982219010327
"37"	"Csrnp3"	"Fibroblast"	"Smooth.Muscle"	1.51949494298213
"38"	"Klhl31"	"Fibroblast"	"Smooth.Muscle"	1.51949494298213
"39"	"Mrpl44"	"Fibroblast"	"Smooth.Muscle"	1.51949494298213
"40"	"Tanc1"	"Fibroblast"	"Smooth.Muscle"	1.51949494298213
"41"	"Pou6f2"	"Fibroblast"	"Smooth.Muscle"	1.51121984790333
"42"	"Atp8b1"	"Fibroblast"	"Smooth.Muscle"	1.50349242140076
"43"	"Birc3"	"Fibroblast"	"Smooth.Muscle"	1.49236304229155
"44"	"Arnt"	"Fibroblast"	"Smooth.Muscle"	1.48620717872741
"45"	"C1qbp"	"Fibroblast"	"Smooth.Muscle"	1.4691065271873
"46"	"Slc9a3r1"	"Fibroblast"	"Smooth.Muscle"	1.46683107786707
"47"	"Pou6f1"	"Smooth.Muscle"	"Fibroblast"	2.50388625290134
"48"	"Pias2"	"Smooth.Muscle"	"Fibroblast"	2.39103347338776
"49"	"Srsf4"	"Smooth.Muscle"	"Fibroblast"	2.33604572221091
"50"	"Dok2"	"Smooth.Muscle"	"Fibroblast"	2.31890414878382
"51"	"Oxct1"	"Smooth.Muscle"	"Fibroblast"	2.29691698902338
"52"	"Ace"	"Smooth.Muscle"	"Fibroblast"	2.25059436938598
"53"	"Anxa5"	"Smooth.Muscle"	"Fibroblast"	2.21995303673929
"54"	"Wbp4"	"Smooth.Muscle"	"Fibroblast"	2.19356949499544
"55"	"Cdh18"	"Smooth.Muscle"	"Fibroblast"	2.17692156660593
"56"	"Fam222a"	"Smooth.Muscle"	"Fibroblast"	2.15675032923175
"57"	"Ube2j1"	"Smooth.Muscle"	"Fibroblast"	2.15013541645489
"58"	"Ppp1r16a"	"Smooth.Muscle"	"Fibroblast"	2.1427120617553
"59"	"Ndufc2"	"Smooth.Muscle"	"Fibroblast"	2.13844653082347
"60"	"Chmp4c"	"Smooth.Muscle"	"Fibroblast"	2.12885852369101
"61"	"Arhgap5"	"Smooth.Muscle"	"Fibroblast"	2.1269263510964
"62"	"Golgb1"	"Smooth.Muscle"	"Fibroblast"	2.10884943288005
"63"	"Ighv9-2"	"Smooth.Muscle"	"Fibroblast"	2.09628373833365
"64"	"Zkscan5"	"Smooth.Muscle"	"Fibroblast"	2.09054649988954
"65"	"4930433N12Rik"	"Smooth.Muscle"	"Fibroblast"	2.08189628320548
"66"	"Arhgap39"	"Smooth.Muscle"	"Fibroblast"	2.08060794696819
"67"	"Comt"	"Smooth.Muscle"	"Fibroblast"	2.08060794696819
"68"	"Gpr89"	"Smooth.Muscle"	"Fibroblast"	2.08060794696819
"69"	"Mcc"	"Smooth.Muscle"	"Fibroblast"	2.08060794696819
"70"	"Ssh1"	"Smooth.Muscle"	"Fibroblast"	2.08060794696819
"71"	"Thap7"	"Smooth.Muscle"	"Fibroblast"	2.05703479353952
"72"	"Sar1b"	"Smooth.Muscle"	"Fibroblast"	2.050807780458
"73"	"9630028H03Rik"	"Smooth.Muscle"	"Fibroblast"	2.04162320781353
"74"	"Btg1"	"Smooth.Muscle"	"Fibroblast"	2.04056612602864
"75"	"Coq7"	"Smooth.Muscle"	"Fibroblast"	2.03246489228578
"76"	"Sdr39u1"	"Smooth.Muscle"	"Fibroblast"	2.02289217681635
"77"	"Pcbp1"	"Smooth.Muscle"	"Fibroblast"	2.0158144403214
"78"	"Acadm"	"Smooth.Muscle"	"Fibroblast"	2.00650452066478
"79"	"2510039O18Rik"	"Smooth.Muscle"	"Fibroblast"	1.99981410063073
"80"	"Cttn"	"Smooth.Muscle"	"Fibroblast"	1.99648328026684
"81"	"Pbx3"	"Smooth.Muscle"	"Fibroblast"	1.98753616659835
"82"	"2810459M11Rik"	"Smooth.Muscle"	"Fibroblast"	1.93580486841592
"83"	"Zfp579"	"Smooth.Muscle"	"Fibroblast"	1.92721778924004
"84"	"Fmo4"	"Smooth.Muscle"	"Fibroblast"	1.91764845210082
"85"	"C1galt1c1"	"Smooth.Muscle"	"Fibroblast"	1.8776354032767
"86"	"Fam177a"	"Smooth.Muscle"	"Fibroblast"	1.87535669979195
"87"	"Pdgfa"	"Smooth.Muscle"	"Fibroblast"	1.86083700889938
"88"	"Ctsl"	"Smooth.Muscle"	"Fibroblast"	1.8558159038648
"89"	"Terf1"	"Smooth.Muscle"	"Fibroblast"	1.85346112223292
"90"	"Fmn1"	"Smooth.Muscle"	"Fibroblast"	1.83248842596993
"91"	"Ddrgk1"	"Smooth.Muscle"	"Fibroblast"	1.82937054778277
"92"	"Gipc1"	"Smooth.Muscle"	"Fibroblast"	1.82822690070286
"93"	"Uqcrfs1"	"Smooth.Muscle"	"Fibroblast"	1.81651268702114
"94"	"Cdc37"	"Smooth.Muscle"	"Fibroblast"	1.8148832756087
"95"	"Khsrp"	"Smooth.Muscle"	"Fibroblast"	1.81056161439187
"96"	"Rpl21"	"Smooth.Muscle"	"Fibroblast"	1.80207394172819
"97"	"Gphn"	"Smooth.Muscle"	"Fibroblast"	1.78482862347326
"98"	"Dennd6a"	"Smooth.Muscle"	"Fibroblast"	1.78149935901164
"99"	"Gtf2h1"	"Smooth.Muscle"	"Fibroblast"	1.78149935901164
"100"	"Lamc1"	"Smooth.Muscle"	"Fibroblast"	1.78149935901164
"101"	"Lpcat1"	"Smooth.Muscle"	"Fibroblast"	1.78149935901164
"102"	"Pou6f2"	"Smooth.Muscle"	"Fibroblast"	1.78149935901164
"103"	"Ltn1"	"Smooth.Muscle"	"Fibroblast"	1.77361145844571
"104"	"Trim13"	"Smooth.Muscle"	"Fibroblast"	1.77361145844571
"105"	"Mgp"	"Smooth.Muscle"	"Fibroblast"	1.74248687213348
"106"	"Mrpl42"	"Smooth.Muscle"	"Fibroblast"	1.74046341326856
"107"	"Gpank1"	"Smooth.Muscle"	"Fibroblast"	1.72433897338219
"108"	"Dctn4"	"Smooth.Muscle"	"Fibroblast"	1.70611037592101
"109"	"Mpp5"	"Smooth.Muscle"	"Fibroblast"	1.70147692511821
"110"	"Tmem119"	"Smooth.Muscle"	"Fibroblast"	1.68305866392405
"111"	"Bckdk"	"Smooth.Muscle"	"Fibroblast"	1.67973038569951
"112"	"Ehbp1l1"	"Smooth.Muscle"	"Fibroblast"	1.67709497650621
"113"	"Iqgap2"	"Smooth.Muscle"	"Fibroblast"	1.67534254861909
"114"	"Tbc1d30"	"Smooth.Muscle"	"Fibroblast"	1.66757779948543
"115"	"Mamdc2"	"Smooth.Muscle"	"Fibroblast"	1.66656096908656
"116"	"Cog6"	"Smooth.Muscle"	"Fibroblast"	1.66041803304816
"117"	"Abcd3"	"Smooth.Muscle"	"Fibroblast"	1.64888409070929
"118"	"Ncam1"	"Smooth.Muscle"	"Fibroblast"	1.64505767015684
"119"	"Slc9a9"	"Smooth.Muscle"	"Fibroblast"	1.64284295769284
"120"	"Cox10"	"Smooth.Muscle"	"Fibroblast"	1.63746936173157
"121"	"Tcf12"	"Smooth.Muscle"	"Fibroblast"	1.62908121432179
"122"	"Cyp27a1"	"Smooth.Muscle"	"Fibroblast"	1.61957325499753
"123"	"Ssh2"	"Smooth.Muscle"	"Fibroblast"	1.60855070020418
"124"	"Tfdp2"	"Smooth.Muscle"	"Fibroblast"	1.60718255973693
"125"	"Tmem30b"	"Smooth.Muscle"	"Fibroblast"	1.60256327375088
"126"	"Osbpl9"	"Smooth.Muscle"	"Fibroblast"	1.59468693278938
"127"	"Adcy2"	"Smooth.Muscle"	"Fibroblast"	1.58143116703651
"128"	"Gdi1"	"Smooth.Muscle"	"Fibroblast"	1.57870582973558
"129"	"Krcc1"	"Smooth.Muscle"	"Fibroblast"	1.57724811442071
"130"	"Csrp1"	"Smooth.Muscle"	"Fibroblast"	1.57599421454854
"131"	"Aff3"	"Smooth.Muscle"	"Fibroblast"	1.57576448510304
"132"	"Erp29"	"Smooth.Muscle"	"Fibroblast"	1.57493861186555
"133"	"Rp9"	"DCSC"	"Paneth-like"	1.75554486967133
"134"	"Slc15a2"	"DCSC"	"Paneth-like"	1.68443151170821
"135"	"Tex264"	"DCSC"	"Paneth-like"	1.67317656655303
"136"	"Nek9"	"Paneth-like"	"DCSC"	1.51430597564981
"137"	"Gna14"	"Paneth-like"	"Stem"	1.54574028855061
"138"	"Pafah1b1"	"Stem"	"Paneth-like"	1.87418825355253
"139"	"Acer2"	"B.cell-IgA"	"Fibroblast"	3.38737547743668
"140"	"Khdrbs1"	"B.cell-IgA"	"Fibroblast"	3.29804921693292
"141"	"Pdk1"	"B.cell-IgA"	"Fibroblast"	3.1453933597313
"142"	"Snrpd1"	"B.cell-IgA"	"Fibroblast"	3.13265373350854
"143"	"Rfxap"	"B.cell-IgA"	"Fibroblast"	3.10926276842182
"144"	"Pdpn"	"B.cell-IgA"	"Fibroblast"	3.08356423336085
"145"	"Zfyve21"	"B.cell-IgA"	"Fibroblast"	2.99944810232351
"146"	"G3bp2"	"B.cell-IgA"	"Fibroblast"	2.97348537179118
"147"	"Cspg4"	"B.cell-IgA"	"Fibroblast"	2.94707447648538
"148"	"Hey1"	"B.cell-IgA"	"Fibroblast"	2.93744848022937
"149"	"Pcdh7"	"B.cell-IgA"	"Fibroblast"	2.8800719590062
"150"	"Acvrl1"	"B.cell-IgA"	"Fibroblast"	2.8673471156554
"151"	"Rgs19"	"B.cell-IgA"	"Fibroblast"	2.8673471156554
"152"	"Snapc1"	"B.cell-IgA"	"Fibroblast"	2.85885832504764
"153"	"D130052B06Rik"	"B.cell-IgA"	"Fibroblast"	2.85654702479215
"154"	"Fez2"	"B.cell-IgA"	"Fibroblast"	2.85654702479215
"155"	"Klhl2"	"B.cell-IgA"	"Fibroblast"	2.85654702479215
"156"	"Nek3"	"B.cell-IgA"	"Fibroblast"	2.85654702479215
"157"	"F630040K05Rik"	"B.cell-IgA"	"Fibroblast"	2.84736661327053
"158"	"Kcnma1"	"B.cell-IgA"	"Fibroblast"	2.83448898954567
"159"	"5730409E04Rik"	"B.cell-IgA"	"Fibroblast"	2.83003995611838
"160"	"Ube2c"	"B.cell-IgA"	"Fibroblast"	2.82558524192003
"161"	"C1d"	"B.cell-IgA"	"Fibroblast"	2.81478493323592
"162"	"Senp3"	"B.cell-IgA"	"Fibroblast"	2.80885016724634
"163"	"Tshz2"	"B.cell-IgA"	"Fibroblast"	2.79965140372538
"164"	"Med25"	"B.cell-IgA"	"Fibroblast"	2.78360844700367
"165"	"Fat1"	"B.cell-IgA"	"Fibroblast"	2.76728730555979
"166"	"Map7d1"	"B.cell-IgA"	"Fibroblast"	2.76674222147783
"167"	"Phactr4"	"B.cell-IgA"	"Fibroblast"	2.74348185671893
"168"	"Ube2l6"	"B.cell-IgA"	"Fibroblast"	2.72178547565942
"169"	"Sgce"	"B.cell-IgA"	"Fibroblast"	2.68155791115189
"170"	"Pcnx"	"B.cell-IgA"	"Fibroblast"	2.67811425419385
"171"	"Pkhd1l1"	"B.cell-IgA"	"Fibroblast"	2.67636495414905
"172"	"Slc25a11"	"B.cell-IgA"	"Fibroblast"	2.59702079740908
"173"	"Kcnh7"	"B.cell-IgA"	"Fibroblast"	2.56517736161825
"174"	"Lars"	"B.cell-IgA"	"Fibroblast"	2.52944505598794
"175"	"Stat1"	"B.cell-IgA"	"Fibroblast"	2.51887492245754
"176"	"Invs"	"B.cell-IgA"	"Fibroblast"	2.5173336270677
"177"	"C1qc"	"B.cell-IgA"	"Fibroblast"	2.49545477577407
"178"	"Meg3"	"B.cell-IgA"	"Fibroblast"	2.49475704500666
"179"	"Ppp1r12b"	"B.cell-IgA"	"Fibroblast"	2.48450689799618
"180"	"Mrpl11"	"B.cell-IgA"	"Fibroblast"	2.47702508145899
"181"	"Pigk"	"B.cell-IgA"	"Fibroblast"	2.47597629126031
"182"	"Zbtb42"	"B.cell-IgA"	"Fibroblast"	2.46086872994102
"183"	"Ccdc124"	"B.cell-IgA"	"Fibroblast"	2.40249261609934
"184"	"Ndufa8"	"B.cell-IgA"	"Fibroblast"	2.39774914443457
"185"	"Grk6"	"B.cell-IgA"	"Fibroblast"	2.37666054004799
"186"	"Mfsd10"	"B.cell-IgA"	"Fibroblast"	2.37266041350073
"187"	"Man1a2"	"B.cell-IgA"	"Fibroblast"	2.36972033869314
"188"	"Pid1"	"B.cell-IgA"	"Fibroblast"	2.35129753669107
"189"	"Dnaja1"	"B.cell-IgA"	"Fibroblast"	2.32900049526807
"190"	"Chrm1"	"B.cell-IgA"	"Fibroblast"	2.3202335391662
"191"	"Mrpl45"	"B.cell-IgA"	"Fibroblast"	2.31975108426365
"192"	"Adamts5"	"B.cell-IgA"	"Fibroblast"	2.31367685198904
"193"	"Cdkn1c"	"B.cell-IgA"	"Fibroblast"	2.30712812968078
"194"	"Lars2"	"B.cell-IgA"	"Fibroblast"	2.29966080654709
"195"	"Spdef"	"B.cell-IgA"	"Fibroblast"	2.29636465095284
"196"	"Ranbp9"	"B.cell-IgA"	"Fibroblast"	2.29018309759554
"197"	"2310002F09Rik"	"B.cell-IgA"	"Fibroblast"	2.28011648868382
"198"	"Zcchc10"	"B.cell-IgA"	"Fibroblast"	2.27884758834379
"199"	"Lrrc56"	"B.cell-IgA"	"Fibroblast"	2.24445895463377
"200"	"Rab11fip1"	"B.cell-IgA"	"Fibroblast"	2.24341364480214
"201"	"Rab12"	"B.cell-IgA"	"Fibroblast"	2.23706663334615
"202"	"Il13ra1"	"B.cell-IgA"	"Fibroblast"	2.23194377675053
"203"	"Pin1"	"B.cell-IgA"	"Fibroblast"	2.20158598051823
"204"	"Arhgap22"	"B.cell-IgA"	"Fibroblast"	2.19698747833828
"205"	"Creb1"	"B.cell-IgA"	"Fibroblast"	2.18834956859346
"206"	"Slit3"	"B.cell-IgA"	"Fibroblast"	2.18702119665648
"207"	"Wipf3"	"B.cell-IgA"	"Fibroblast"	2.17364589529094
"208"	"Ncaph2"	"B.cell-IgA"	"Fibroblast"	2.15304331834374
"209"	"Angptl2"	"B.cell-IgA"	"Fibroblast"	2.14783827872682
"210"	"Hnrnpul1"	"B.cell-IgA"	"Fibroblast"	2.14654648654584
"211"	"Ncstn"	"B.cell-IgA"	"Fibroblast"	2.14032085383535
"212"	"Dync1li1"	"B.cell-IgA"	"Fibroblast"	2.12973539707404
"213"	"Cog4"	"B.cell-IgA"	"Fibroblast"	2.12447091407898
"214"	"Emg1"	"B.cell-IgA"	"Fibroblast"	2.12005776349437
"215"	"Atp6v0a1"	"B.cell-IgA"	"Fibroblast"	2.11940867735373
"216"	"Phax"	"B.cell-IgA"	"Fibroblast"	2.11281741250367
"217"	"1810058I24Rik"	"B.cell-IgA"	"Fibroblast"	2.11113134081939
"218"	"Rnf141"	"B.cell-IgA"	"Fibroblast"	2.11018070952048
"219"	"Fxyd3"	"B.cell-IgA"	"Fibroblast"	2.10083154528292
"220"	"Prrc2a"	"B.cell-IgA"	"Fibroblast"	2.10003165144435
"221"	"Mfsd5"	"B.cell-IgA"	"Fibroblast"	2.09531211724183
"222"	"Stam"	"B.cell-IgA"	"Fibroblast"	2.08720906706195
"223"	"Anxa1"	"B.cell-IgA"	"Fibroblast"	2.07085153877929
"224"	"F3"	"B.cell-IgA"	"Fibroblast"	2.06973538845565
"225"	"Mcee"	"B.cell-IgA"	"Fibroblast"	2.06647760811604
"226"	"Ralgds"	"B.cell-IgA"	"Fibroblast"	2.06596600240238
"227"	"Mbtd1"	"B.cell-IgA"	"Fibroblast"	2.05941312812774
"228"	"Dedd"	"B.cell-IgA"	"Fibroblast"	2.05317293201832
"229"	"Chchd4"	"B.cell-IgA"	"Fibroblast"	2.04492241091223
"230"	"Nrp2"	"B.cell-IgA"	"Fibroblast"	2.03683531715728
"231"	"Phip"	"B.cell-IgA"	"Fibroblast"	2.0286854284626
"232"	"Thumpd3"	"B.cell-IgA"	"Fibroblast"	2.01588397724503
"233"	"Gabbr1"	"B.cell-IgA"	"Fibroblast"	2.00768296046987
"234"	"Adar"	"B.cell-IgA"	"Fibroblast"	2.00093919860037
"235"	"Nf2"	"B.cell-IgA"	"Fibroblast"	1.99878521440522
"236"	"Stard7"	"B.cell-IgA"	"Fibroblast"	1.96937017881067
"237"	"Apobec1"	"B.cell-IgA"	"Fibroblast"	1.95671812329573
"238"	"Clptm1l"	"B.cell-IgA"	"Fibroblast"	1.94694648872222
"239"	"Lclat1"	"B.cell-IgA"	"Fibroblast"	1.93984381872869
"240"	"Tpp1"	"B.cell-IgA"	"Fibroblast"	1.92489533774067
"241"	"Naip1"	"B.cell-IgA"	"Fibroblast"	1.91096804305358
"242"	"Caprin1"	"B.cell-IgA"	"Fibroblast"	1.90926395217931
"243"	"Slc25a39"	"B.cell-IgA"	"Fibroblast"	1.90379232257918
"244"	"Pbx1"	"B.cell-IgA"	"Fibroblast"	1.89568029260251
"245"	"Hpgd"	"B.cell-IgA"	"Fibroblast"	1.87713156012003
"246"	"Tyw1"	"B.cell-IgA"	"Fibroblast"	1.87342872550793
"247"	"Haus4"	"B.cell-IgA"	"Fibroblast"	1.86818014871538
"248"	"Rmdn3"	"B.cell-IgA"	"Fibroblast"	1.86793592913434
"249"	"Lcp1"	"B.cell-IgA"	"Fibroblast"	1.86049299921711
"250"	"Cdc27"	"B.cell-IgA"	"Fibroblast"	1.85317138067734
"251"	"Trappc9"	"B.cell-IgA"	"Fibroblast"	1.85066098582132
"252"	"Pir"	"B.cell-IgA"	"Fibroblast"	1.84537517349033
"253"	"Cnbp"	"B.cell-IgA"	"Fibroblast"	1.8427610314187
"254"	"Itm2a"	"B.cell-IgA"	"Fibroblast"	1.84074064803109
"255"	"Atn1"	"B.cell-IgA"	"Fibroblast"	1.8220704807852
"256"	"Hp1bp3"	"B.cell-IgA"	"Fibroblast"	1.81551434012404
"257"	"Ptk2b"	"B.cell-IgA"	"Fibroblast"	1.80868322636148
"258"	"Plcl1"	"B.cell-IgA"	"Fibroblast"	1.80645297854318
"259"	"Zmiz2"	"B.cell-IgA"	"Fibroblast"	1.80577603096672
"260"	"Ssr2"	"B.cell-IgA"	"Fibroblast"	1.805634101054
"261"	"Qars"	"B.cell-IgA"	"Fibroblast"	1.80051851383016
"262"	"Slc1a4"	"B.cell-IgA"	"Fibroblast"	1.78880674844335
"263"	"Bud31"	"B.cell-IgA"	"Fibroblast"	1.78443157499247
"264"	"Ift20"	"B.cell-IgA"	"Fibroblast"	1.77635311998841
"265"	"Fgl2"	"B.cell-IgA"	"Fibroblast"	1.76210869341505
"266"	"Taz"	"B.cell-IgA"	"Fibroblast"	1.76082529068177
"267"	"Cops2"	"B.cell-IgA"	"Fibroblast"	1.75895931745562
"268"	"Sulf1"	"B.cell-IgA"	"Fibroblast"	1.75187202639112
"269"	"Smarce1"	"B.cell-IgA"	"Fibroblast"	1.74719087556398
"270"	"Zfp800"	"B.cell-IgA"	"Fibroblast"	1.74092063372769
"271"	"Ccnd1"	"B.cell-IgA"	"Fibroblast"	1.73499158927714
"272"	"Ncoa2"	"B.cell-IgA"	"Fibroblast"	1.73319810310084
"273"	"Rc3h2"	"B.cell-IgA"	"Fibroblast"	1.72943966848441
"274"	"Cct4"	"B.cell-IgA"	"Fibroblast"	1.71773226470625
"275"	"Btrc"	"B.cell-IgA"	"Fibroblast"	1.71659627487635
"276"	"Nnt"	"B.cell-IgA"	"Fibroblast"	1.7075686456713
"277"	"Vim"	"B.cell-IgA"	"Fibroblast"	1.68231189958313
"278"	"Ptprm"	"B.cell-IgA"	"Fibroblast"	1.68157206053818
"279"	"Malsu1"	"B.cell-IgA"	"Fibroblast"	1.66606085420208
"280"	"Eps8"	"B.cell-IgA"	"Fibroblast"	1.66490837092655
"281"	"Casp8"	"B.cell-IgA"	"Fibroblast"	1.65906721800957
"282"	"Hnrnpa1"	"B.cell-IgA"	"Fibroblast"	1.65268421013464
"283"	"Mknk2"	"B.cell-IgA"	"Fibroblast"	1.64942249834935
"284"	"Ndufb4"	"B.cell-IgA"	"Fibroblast"	1.64747620031903
"285"	"Pwwp2b"	"B.cell-IgA"	"Fibroblast"	1.64669173855441
"286"	"Dda1"	"B.cell-IgA"	"Fibroblast"	1.64659197719964
"287"	"Ap2b1"	"B.cell-IgA"	"Fibroblast"	1.63428769301095
"288"	"Cldn2"	"B.cell-IgA"	"Fibroblast"	1.63031217240066
"289"	"Tnks2"	"B.cell-IgA"	"Fibroblast"	1.62724694114898
"290"	"Reln"	"B.cell-IgA"	"Fibroblast"	1.6249510622745
"291"	"Chmp2b"	"B.cell-IgA"	"Fibroblast"	1.62375559528833
"292"	"Pan3"	"B.cell-IgA"	"Fibroblast"	1.6211701809547
"293"	"Ccl8"	"B.cell-IgA"	"Fibroblast"	1.61811621752511
"294"	"Zfp961"	"B.cell-IgA"	"Fibroblast"	1.6171193011654
"295"	"Arpc1a"	"B.cell-IgA"	"Fibroblast"	1.61634046962198
"296"	"Tln2"	"B.cell-IgA"	"Fibroblast"	1.61134421832046
"297"	"Gripap1"	"B.cell-IgA"	"Fibroblast"	1.60779221034025
"298"	"Pak2"	"B.cell-IgA"	"Fibroblast"	1.604382049739
"299"	"Itsn2"	"B.cell-IgA"	"Fibroblast"	1.59951326445413
"300"	"Engase"	"B.cell-IgA"	"Fibroblast"	1.58402711506764
"301"	"Kdm4a"	"B.cell-IgA"	"Fibroblast"	1.56449271348603
"302"	"Ralgapa1"	"B.cell-IgA"	"Fibroblast"	1.55838924635549
"303"	"Heg1"	"B.cell-IgA"	"Fibroblast"	1.55615111398088
"304"	"Ermp1"	"B.cell-IgA"	"Fibroblast"	1.55333543476359
"305"	"Dnajc4"	"B.cell-IgA"	"Fibroblast"	1.5422798180201
"306"	"Ralgds"	"Fibroblast"	"B.cell-IgA"	3.07252643329068
"307"	"Tyw1"	"Fibroblast"	"B.cell-IgA"	2.9045784501965
"308"	"Angptl2"	"Fibroblast"	"B.cell-IgA"	2.61218528645762
"309"	"Pin1"	"Fibroblast"	"B.cell-IgA"	2.55037245046065
"310"	"Arfgef1"	"Fibroblast"	"B.cell-IgA"	2.49703100908058
"311"	"Ccdc6"	"Fibroblast"	"B.cell-IgA"	2.46924653435577
"312"	"Ep300"	"Fibroblast"	"B.cell-IgA"	2.46924653435577
"313"	"Lrrc56"	"Fibroblast"	"B.cell-IgA"	2.45414678558789
"314"	"Phax"	"Fibroblast"	"B.cell-IgA"	2.44107057193014
"315"	"Dnajc4"	"Fibroblast"	"B.cell-IgA"	2.40876952821399
"316"	"Cog4"	"Fibroblast"	"B.cell-IgA"	2.37763741039521
"317"	"Ostf1"	"Fibroblast"	"B.cell-IgA"	2.36052418105082
"318"	"Ube2i"	"Fibroblast"	"B.cell-IgA"	2.26852422165175
"319"	"Ptprm"	"Fibroblast"	"B.cell-IgA"	2.22934461729599
"320"	"Capza1"	"Fibroblast"	"B.cell-IgA"	2.22644300354614
"321"	"Clptm1"	"Fibroblast"	"B.cell-IgA"	2.17921385908178
"322"	"Ppp1r12b"	"Fibroblast"	"B.cell-IgA"	2.15484349294839
"323"	"Psmd4"	"Fibroblast"	"B.cell-IgA"	2.14241692800263
"324"	"Dda1"	"Fibroblast"	"B.cell-IgA"	2.13886729275446
"325"	"Tmc8"	"Fibroblast"	"B.cell-IgA"	2.08935663415963
"326"	"Ckap4"	"Fibroblast"	"B.cell-IgA"	2.08495399883849
"327"	"Dync1li1"	"Fibroblast"	"B.cell-IgA"	2.07512826957461
"328"	"Cbr3"	"Fibroblast"	"B.cell-IgA"	2.05837137656209
"329"	"Lars"	"Fibroblast"	"B.cell-IgA"	2.03831353939344
"330"	"Asah1"	"Fibroblast"	"B.cell-IgA"	2.02784757316931
"331"	"Adar"	"Fibroblast"	"B.cell-IgA"	2.01532259963562
"332"	"Mbtd1"	"Fibroblast"	"B.cell-IgA"	1.9896940808361
"333"	"Rnf146"	"Fibroblast"	"B.cell-IgA"	1.98045260140968
"334"	"Cpt1a"	"Fibroblast"	"B.cell-IgA"	1.96961525415013
"335"	"Pid1"	"Fibroblast"	"B.cell-IgA"	1.96286832107491
"336"	"Cops2"	"Fibroblast"	"B.cell-IgA"	1.96221114102182
"337"	"Ap2b1"	"Fibroblast"	"B.cell-IgA"	1.95434768996227
"338"	"Fam20b"	"Fibroblast"	"B.cell-IgA"	1.9542980846115
"339"	"Galnt14"	"Fibroblast"	"B.cell-IgA"	1.9517304904723
"340"	"Zbtb42"	"Fibroblast"	"B.cell-IgA"	1.93846818170824
"341"	"Ncaph2"	"Fibroblast"	"B.cell-IgA"	1.90699054925351
"342"	"Coro1a"	"Fibroblast"	"B.cell-IgA"	1.89453319100631
"343"	"Opa3"	"Fibroblast"	"B.cell-IgA"	1.8823434026022
"344"	"Hipk1"	"Fibroblast"	"B.cell-IgA"	1.86689588426916
"345"	"Tcaim"	"Fibroblast"	"B.cell-IgA"	1.86674788155579
"346"	"Syt7"	"Fibroblast"	"B.cell-IgA"	1.86126426022522
"347"	"Pcnx"	"Fibroblast"	"B.cell-IgA"	1.85890520398213
